item_id ,product_name,Product_type,sales _date,unit_price,unit_sale,discounted_price,total_price,Gender,Location,Brand_of_the_product
AU274,Globe,Study/Books,03-05-2021,4164,85,352,353940,0,cvr,"
CASPIANBTX"
AU275,Atlas,Study/Books,12-06-2021,2346,261,472,612306,1,gst,XXXX
AU276,Spectrum,Study/Books,29-07-2021,1132,211,353,238852,1,lsj,OUZX
AU277,Laxmikanth,Study/Books,11-03-2021,2602,293,492,762386,1,cvr,PASM
AU278,Spectrum,Study/Books,15-08-2021,3505,218,267,764090,1,pqr,"
CASPIANBTX"
AU279,Diary,Study/Books,28-02-2021,1238,1,324,1238,0,sss,PASM
AU280,Atlas,Study/Books,03-09-2021,4595,129,499,592755,0,pqr,PASM
AU281,Laxmikanth,Study/Books,29-01-2021,3974,99,304,393426,1,sss,TMSO
AU282,Scrap Book,Study/Books,11-01-2021,2001,163,482,326163,0,zxc,QJKH
AU283,Diary,Study/Books,15-08-2021,2165,271,266,586715,0,xyz,RRRR
AU284,Spectrum,Study/Books,16-07-2021,4938,144,307,711072,1,lsj,MNB
AU285,Globe,Study/Books,03-10-2021,3717,219,351,814023,1,ucc,TMSO
AU286,Diary,Study/Books,18-09-2021,2135,140,490,298900,0,lmn,MEGATRON
AU287,Laxmikanth,Study/Books,01-09-2021,2670,214,491,571380,0,pqr,OKLA
AU288,Diary,Study/Books,19-11-2021,3059,270,313,825930,0,sas,NBGY
AU289,Globe,Study/Books,31-01-2021,2266,166,466,376156,0,art,AAAA
AU290,Atlas,Study/Books,25-12-2021,2180,54,363,117720,1,lsj,BBBB
AU291,Atlas,Study/Books,15-03-2021,3592,260,455,933920,1,gst,BBBB
AU292,Laxmikanth,Study/Books,22-10-2021,4167,73,425,304191,0,rta,MNB
AU293,Atlas,Study/Books,19-05-2021,2575,99,462,254925,1,cvr,BBBB
AU294,Atlas,Study/Books,10-03-2021,2088,82,462,171216,1,art,TIGRISSFFBTX
AU295,Diary,Study/Books,05-06-2021,4047,93,341,376371,1,lsj,DINOBTX
AU296,Spectrum,Study/Books,27-04-2021,2531,172,475,435332,0,pqr,AAAA
AU297,Atlas,Study/Books,24-08-2021,4497,206,457,926382,1,cvr,EEEE
AU298,Diary,Study/Books,12-07-2021,1730,206,421,356380,1,rta,AAAA
AU299,Globe,Study/Books,10-12-2021,2830,298,489,843340,1,pqr,MNB
AU300,Spectrum,Study/Books,17-01-2021,4933,4,494,19732,0,sss,SSSS
AU301,Laxmikanth,Study/Books,20-10-2021,1833,41,434,75153,0,lll,OUZX
AU302,Atlas,Study/Books,19-02-2021,3271,13,350,42523,0,kmn,TIGRISSFFBTX
AU303,Laxmikanth,Study/Books,07-10-2021,3835,248,314,951080,0,lll,BEACHCOMBER
AU304,Globe,Study/Books,22-07-2021,1417,32,436,45344,0,ucv,BEACHCOMBER
AU305,Scrap Book,Study/Books,02-07-2021,2595,173,372,448935,1,sms,QJKH
AU306,Diary,Study/Books,29-05-2021,2633,12,370,31596,1,pqr,AVALON
AU307,Scrap Book,Study/Books,01-11-2021,4274,238,333,1017212,0,kmn,DDDD
AU308,Spectrum,Study/Books,07-09-2021,1404,56,323,78624,0,lsj,DINOBTX
AU309,Spectrum,Study/Books,23-08-2021,2877,141,353,405657,1,pqr,IIII
AU310,Atlas,Study/Books,08-02-2021,2574,121,308,311454,1,lsj,QJKH
AU311,Mop,Solid,11-12-2021,4480,158,311,707840,1,sas,HGHY
AU312,Lofa,Solid,13-02-2021,3301,189,389,623889,1,sss,TMSO
AU313,Mug,Solid,20-09-2021,1847,123,355,227181,0,ijk,AVALON
AU314,Mop,Solid,16-05-2021,2724,94,316,256056,1,ucv,MEGATRON
AU315,Lofa,Solid,29-09-2021,3419,118,475,403442,1,art,TIGRISSFFBTX
AU316,Bucket,Solid,27-11-2021,4163,216,372,899208,0,ijk,RRRR
AU317,Bucket,Solid,17-08-2021,1551,15,423,23265,1,xyz,HGHY
AU318,Mop,Solid,05-04-2021,4365,149,306,650385,0,cvr,ZZZZ
AU319,Bucket,Solid,01-11-2021,1817,250,338,454250,0,abc,BEACHCOMBER
AU320,Bucket,Solid,19-12-2021,2819,282,441,794958,1,gst,SSSS
AU321,Lofa,Solid,19-09-2021,1759,300,313,527700,0,rta,CCCC
AU322,Mop,Solid,13-07-2021,2552,37,474,94424,1,ucv,NBGY
AU323,Mop,Solid,18-05-2021,2088,37,399,77256,1,zxc,HGHY
AU324,Mop,Solid,14-08-2021,2383,208,255,495664,1,lll,ZZZZ
AU325,Lofa,Solid,23-01-2021,1660,78,384,129480,0,lmn,TMSO
AU326,Bucket,Solid,21-08-2021,1979,160,262,316640,1,art,QJKH
AU327,Bucket,Solid,11-11-2021,1293,103,422,133179,1,gst,DDDD
AU328,Lofa,Solid,25-02-2021,4950,155,456,767250,1,gst,DDDD
AU329,Lofa,Solid,16-10-2021,3350,16,446,53600,0,lmn,"
CASPIANBTX"
AU330,Bucket,Solid,28-05-2021,1881,248,479,466488,0,ijk,OUZX
AU331,Lofa,Solid,17-11-2021,1346,139,377,187094,1,pqr,PASM
AU332,Mug,Solid,30-11-2021,1126,44,431,49544,0,sas,YYYY
AU333,Mop,Solid,17-10-2021,3176,35,461,111160,1,gst,MEGATRON
AU334,Bucket,Solid,23-12-2021,1923,148,381,284604,0,rta,OUZX
AU335,Mop,Solid,16-07-2021,2014,63,294,126882,0,pqr,HGHY
AU336,Lofa,Solid,03-10-2021,1580,218,390,344440,0,art,TIGRISSFFBTX
AU337,Mop,Solid,18-10-2021,3801,111,365,421911,0,art,PARKCITY
AU338,Bucket,Solid,23-07-2021,1308,70,331,91560,0,sms,GREATBEAR ST BTX
AU339,Mug,Solid,27-12-2021,3134,34,279,106556,1,abc,"
CASPIANBTX"
AU340,Bucket,Solid,03-04-2021,2172,9,343,19548,1,ucv,KLAS
AU341,Mop,Solid,13-03-2021,4720,78,336,368160,1,kmn,YYYY
AU342,Lofa,Solid,23-12-2021,2715,254,326,689610,1,art,AVALON
AU343,Mop,Solid,29-09-2021,4036,92,454,371312,1,sas,DINOBTX
AU344,Mop,Solid,16-12-2021,1351,39,267,52689,1,sas,AVALON
AU345,Mop,Solid,07-07-2021,4580,185,407,847300,0,lmn,MEGATRON
AU346,Bucket,Solid,26-08-2021,2805,184,436,516120,1,art,DDDD
AU347,Bucket,Solid,01-06-2021,3919,90,260,352710,1,zzz,SSSS
AU348,Bucket,Solid,25-06-2021,2787,160,353,445920,0,sas,BBBB
AU349,Bucket,Solid,21-11-2021,2972,258,340,766776,1,lll,RRRR
AU350,Antiseptic,Liquid,20-05-2021,2416,40,335,96640,0,rta,PASM
AU351,Toilet Cleanser,Liquid,09-08-2021,3951,151,359,596601,1,art,CCCC
AU352,Toilet Cleanser,Liquid,25-08-2021,2605,167,482,435035,0,gst,OUZX
AU353,Antiseptic,Liquid,26-08-2021,2361,259,439,611499,0,sss,EEEE
AU354,Toilet Cleanser,Liquid,11-08-2021,3713,145,262,538385,1,zxc,QJKH
AU355,Cough Syrup,Liquid,24-04-2021,3347,299,372,1000753,0,sms,TMSO
AU356,Cough Syrup,Liquid,19-04-2021,3743,85,289,318155,0,abc,HGHY
AU357,Antiseptic,Liquid,25-12-2021,1952,45,337,87840,1,lmn,CCCC
AU358,Antiseptic,Liquid,29-11-2021,3983,18,396,71694,1,sms,YYYY
AU359,Antiseptic,Liquid,14-04-2021,3488,137,369,477856,0,sss,PARKCITY
AU360,Phenyl,Liquid,20-07-2021,2755,214,498,589570,1,pqr,DDDD
AU361,Toilet Cleanser,Liquid,15-09-2021,1534,6,412,9204,0,ijk,TMSO
AU362,Toilet Cleanser,Liquid,15-12-2021,3549,252,341,894348,0,xyz,EEEE
AU363,Toilet Cleanser,Liquid,01-09-2021,3826,81,427,309906,1,sas,CCCC
AU364,Toilet Cleanser,Liquid,01-12-2021,3802,163,390,619726,0,art,RRRR
AU365,Cough Syrup,Liquid,12-12-2021,1089,219,353,238491,1,zzz,KLAS
AU366,Antiseptic,Liquid,29-04-2021,4638,228,384,1057464,1,sas,IIII
AU367,Phenyl,Liquid,03-10-2021,4339,98,316,425222,1,pqr,MNB
AU368,Antiseptic,Liquid,16-08-2021,2644,60,379,158640,1,ucv,HGHY
AU369,Cough Syrup,Liquid,16-12-2021,1462,101,437,147662,0,sss,EEEE
AU370,Cough Syrup,Liquid,21-01-2021,3600,169,273,608400,0,zzz,AVALON
AU371,Cough Syrup,Liquid,25-11-2021,4885,209,272,1020965,0,kmn,GREATBEAR ST BTX
AU372,Cough Syrup,Liquid,05-07-2021,2694,29,334,78126,1,xyz,XXXX
AU373,Phenyl,Liquid,09-04-2021,1392,295,384,410640,1,gst,MNB
AU374,Cough Syrup,Liquid,01-07-2021,4595,288,354,1323360,1,art,YYYY
AU375,Cough Syrup,Liquid,08-08-2021,1903,226,326,430078,1,sss,TIGRISSFFBTX
AU376,Cough Syrup,Liquid,21-03-2021,1091,144,405,157104,1,rta,NBGY
AU377,Antiseptic,Liquid,14-05-2021,2437,293,314,714041,0,ucv,MNB
AU378,Phenyl,Liquid,25-03-2021,2791,134,343,373994,0,lmn,KLAS
AU379,Antiseptic,Liquid,21-03-2021,3393,45,351,152685,1,pqr,HGHY
AU380,Laxmikanth,Study/Books,14-02-2021,1081,32,469,34592,1,zxc,PASM
AU381,Diary,Study/Books,11-12-2021,3605,139,320,501095,1,cvr,DDDD
AU382,Laxmikanth,Study/Books,08-12-2021,4642,265,456,1230130,0,sms,"
CASPIANBTX"
AU383,Laxmikanth,Study/Books,18-06-2021,3301,155,381,511655,0,rta,BEACHCOMBER
AU384,Laxmikanth,Study/Books,23-08-2021,2874,132,333,379368,0,ucc,GREATBEAR ST BTX
AU385,Scrap Book,Study/Books,10-09-2021,2890,167,487,482630,0,zzz,GREATBEAR ST BTX
AU386,Globe,Study/Books,10-02-2021,2098,66,398,138468,1,art,YYYY
AU387,Globe,Study/Books,26-07-2021,1627,79,304,128533,1,sas,"
CASPIANBTX"
AU388,Atlas,Study/Books,15-05-2021,1019,265,427,270035,0,sss,KLAS
AU389,Diary,Study/Books,15-09-2021,4262,172,460,733064,1,sas,SSSS
AU390,Spectrum,Study/Books,27-05-2021,1083,187,326,202521,1,art,FFFF
AU391,Scrap Book,Study/Books,28-09-2021,4656,237,485,1103472,0,rta,EEEE
AU392,Atlas,Study/Books,14-07-2021,4307,298,251,1283486,0,rta,MNB
AU393,Scrap Book,Study/Books,08-12-2021,3107,111,325,344877,0,sms,EEEE
AU394,Diary,Study/Books,22-11-2021,2391,75,371,179325,1,xyz,GREATBEAR ST BTX
AU395,Laxmikanth,Study/Books,07-05-2021,2228,271,292,603788,1,lll,KLAS
AU396,Scrap Book,Study/Books,27-06-2021,3787,189,471,715743,1,nop,CCCC
AU397,Laxmikanth,Study/Books,17-04-2021,2245,122,484,273890,1,gst,TMSO
AU398,Atlas,Study/Books,30-10-2021,2668,120,272,320160,1,art,OUZX
AU399,Globe,Study/Books,27-10-2021,1672,154,353,257488,1,lmn,MNB
AU400,Laxmikanth,Study/Books,04-01-2021,1692,51,311,86292,1,zxc,ZZZZ
AU401,Atlas,Study/Books,30-08-2021,2869,21,396,60249,0,sss,HGHY
AU402,Laxmikanth,Study/Books,25-09-2021,1140,120,257,136800,0,ucv,CCCC
AU403,Laxmikanth,Study/Books,18-03-2021,2192,131,355,287152,1,lmn,BBBB
AU404,Diary,Study/Books,02-10-2021,4561,28,411,127708,1,kmn,OKLA
AU405,Scrap Book,Study/Books,07-09-2021,2535,281,297,712335,0,ijk,CCCC
AU406,Globe,Study/Books,26-06-2021,4098,248,256,1016304,1,rta,ZZZZ
AU407,Laxmikanth,Study/Books,18-07-2021,4560,57,370,259920,0,pqr,AVALON
AU408,Spectrum,Study/Books,21-08-2021,3345,294,413,983430,1,abc,TIGRISSFFBTX
AU409,Diary,Study/Books,08-05-2021,2163,27,435,58401,1,lll,GREATBEAR ST BTX
AU410,Scrap Book,Study/Books,18-11-2021,4510,3,476,13530,1,abc,RRRR
AU411,Diary,Study/Books,10-02-2021,2691,90,439,242190,1,zzz,DINOBTX
AU412,Laxmikanth,Study/Books,01-10-2021,1649,132,378,217668,0,sas,BEACHCOMBER
AU413,Scrap Book,Study/Books,21-07-2021,2309,273,302,630357,0,sms,GREATBEAR ST BTX
AU414,Globe,Study/Books,07-05-2021,4221,84,383,354564,1,lsj,DDDD
AU415,Atlas,Study/Books,21-04-2021,3586,225,425,806850,1,zxc,SSSS
AU416,Globe,Study/Books,12-12-2021,2253,266,324,599298,1,sms,SSSS
AU417,Globe,Study/Books,14-11-2021,3723,115,464,428145,1,gst,TIGRISSFFBTX
AU418,Globe,Study/Books,23-08-2021,2991,237,263,708867,1,lsj,OUZX
AU419,Diary,Study/Books,14-04-2021,4240,252,309,1068480,1,zxc,EEEE
AU420,Atlas,Study/Books,05-03-2021,2161,59,468,127499,0,sas,AVALON
AU421,Globe,Study/Books,01-10-2021,2171,214,421,464594,1,cvr,GREATBEAR ST BTX
AU422,Laxmikanth,Study/Books,13-11-2021,4767,165,301,786555,0,gst,NBGY
AU423,Globe,Study/Books,23-08-2021,3629,107,427,388303,0,gst,EEEE
AU424,Scrap Book,Study/Books,12-02-2021,4186,230,327,962780,0,sms,EEEE
AU425,Atlas,Study/Books,28-07-2021,3547,291,409,1032177,0,cvr,FFFF
AU426,Spectrum,Study/Books,31-01-2021,4470,192,314,858240,0,sas,OUZX
AU427,Laxmikanth,Study/Books,11-06-2021,1839,140,488,257460,1,rta,OKLA
AU428,Spectrum,Study/Books,28-04-2021,2815,1,454,2815,0,ucv,PARKCITY
AU429,Globe,Study/Books,01-05-2021,4589,96,381,440544,0,ijk,PASM
AU430,Diary,Study/Books,30-08-2021,3558,190,447,676020,0,zxc,MEGATRON
AU431,Diary,Study/Books,12-08-2021,1347,210,306,282870,1,lll,CCCC
AU432,Atlas,Study/Books,11-02-2021,1717,213,297,365721,0,lll,OKLA
AU433,Atlas,Study/Books,08-11-2021,1371,26,306,35646,0,lll,FFFF
AU434,Globe,Study/Books,31-03-2021,1570,69,260,108330,1,sas,PARKCITY
AU435,Atlas,Study/Books,19-08-2021,2806,265,275,743590,1,abc,IIII
AU436,Globe,Study/Books,23-03-2021,2978,81,280,241218,1,gst,KLAS
AU437,Atlas,Study/Books,16-12-2021,3931,235,375,923785,1,lsj,KLAS
AU438,Atlas,Study/Books,01-12-2021,3259,289,290,941851,1,ucv,IIII
AU439,Spectrum,Study/Books,07-12-2021,1316,180,433,236880,1,rta,AAAA
AU440,LED,Electronics,12-01-2021,4047,19,468,76893,0,lmn,OKLA
AU441,Torch,Electronics,10-02-2021,1776,119,281,211344,0,zzz,TIGRISSFFBTX
AU442,Socket,Electronics,03-03-2021,2580,245,354,632100,1,xyz,XXXX
AU443,Capacitor,Electronics,24-08-2021,2751,263,360,723513,0,rta,ZZZZ
AU444,Tube Light,Electronics,17-04-2021,1500,62,484,93000,0,sms,"
CASPIANBTX"
AU445,Stablizer,Electronics,25-03-2021,2504,274,282,686096,1,ijk,KLAS
AU446,Motor,Electronics,21-04-2021,1182,210,401,248220,1,ijk,XXXX
AU447,Motor,Electronics,16-04-2021,3356,264,468,885984,1,ijk,EEEE
AU448,Motor,Electronics,13-12-2021,3014,216,394,651024,0,kmn,DINOBTX
AU449,Torch,Electronics,12-06-2021,4764,26,458,123864,1,lsj,MNB
AU450,Torch,Electronics,30-11-2021,1134,268,294,303912,1,sas,SSSS
AU451,Torch,Electronics,10-11-2021,4387,252,410,1105524,1,cvr,BBBB
AU452,Cu-Wire,Electronics,19-06-2021,2887,40,343,115480,1,ucc,TIGRISSFFBTX
AU453,LED,Electronics,25-10-2021,2321,17,300,39457,1,sms,TMSO
AU454,Motor,Electronics,10-11-2021,4082,11,473,44902,1,kmn,TMSO
AU455,Cu-Wire,Electronics,20-02-2021,3915,195,355,763425,0,zzz,BEACHCOMBER
AU456,Cu-Wire,Electronics,11-01-2021,4230,53,493,224190,1,rta,OKLA
AU457,Motor,Electronics,10-01-2021,1307,165,276,215655,1,ijk,TIGRISSFFBTX
AU458,Stablizer,Electronics,01-06-2021,1682,157,359,264074,0,zzz,DINOBTX
AU459,Tube Light,Electronics,28-09-2021,2631,282,302,741942,1,sms,"
CASPIANBTX"
AU460,Laptop,Electronics,26-06-2021,2165,10,317,21650,1,art,BEACHCOMBER
AU461,Cu-Wire,Electronics,02-04-2021,1326,43,328,57018,1,lsj,IIII
AU462,Torch,Electronics,12-05-2021,3911,161,370,629671,1,ucc,CCCC
AU463,Laptop,Electronics,12-03-2021,4297,100,376,429700,1,xyz,TIGRISSFFBTX
AU464,Cu-Wire,Electronics,25-02-2021,4486,285,332,1278510,1,sms,AAAA
AU465,Tube Light,Electronics,17-12-2021,1440,209,346,300960,1,art,IIII
AU466,Stablizer,Electronics,24-03-2021,1086,42,260,45612,0,zzz,MEGATRON
AU467,Motor,Electronics,05-10-2021,3225,280,463,903000,0,gst,FFFF
AU468,Motor,Electronics,24-05-2021,2785,151,404,420535,0,gst,HGHY
AU469,Tie,Apparel,05-11-2021,3879,194,250,752526,0,ucc,EEEE
AU470,Belt(L),Apparel,02-12-2021,4048,258,474,1044384,0,abc,NBGY
AU471,Belt(L),Apparel,31-12-2021,2122,271,290,575062,0,abc,IIII
AU472,Tie,Apparel,12-03-2021,2243,209,341,468787,0,nop,NBGY
AU473,Tie,Apparel,25-12-2021,2773,54,360,149742,0,ucc,PARKCITY
AU474,Belt(L),Apparel,10-08-2021,1653,188,500,310764,0,gst,OKLA
AU475,Belt(L),Apparel,18-08-2021,2824,187,266,528088,0,ucc,DDDD
AU476,Tie,Apparel,23-01-2021,3573,275,460,982575,0,gst,MNB
AU477,Belt(L),Apparel,03-02-2021,4752,177,345,841104,1,kmn,KLAS
AU478,Tie,Apparel,26-11-2021,3783,66,392,249678,1,sms,NBGY
AU479,Belt(L),Apparel,09-01-2021,3775,57,384,215175,0,sss,FFFF
AU480,Wallets,Apparel,05-10-2021,2121,239,434,506919,1,gst,TMSO
AU481,Belt(L),Apparel,26-06-2021,1706,219,300,373614,0,gst,AVALON
AU482,Belt,Apparel,13-01-2021,2623,105,456,275415,0,pqr,GREATBEAR ST BTX
AU483,Belt(L),Apparel,08-08-2021,3532,270,335,953640,0,sms,TIGRISSFFBTX
AU484,Wallets,Apparel,21-03-2021,4787,27,376,129249,1,lll,CCCC
AU485,Tie,Apparel,21-12-2021,1135,298,476,338230,1,sms,TIGRISSFFBTX
AU486,Belt,Apparel,25-03-2021,2889,78,414,225342,1,lll,AVALON
AU487,Tie,Apparel,28-03-2021,4910,57,466,279870,1,ucc,SSSS
AU488,Tie,Apparel,01-12-2021,1181,42,362,49602,1,pqr,FFFF
AU489,Tie,Apparel,22-11-2021,2682,282,379,756324,1,sms,QJKH
AU490,Wallets,Apparel,23-11-2021,4609,150,282,691350,1,art,BBBB
AU491,Tie,Apparel,02-04-2021,1606,298,396,478588,0,sms,MEGATRON
AU492,Wallets,Apparel,03-04-2021,1793,259,375,464387,0,xyz,MEGATRON
AU493,Belt(L),Apparel,12-05-2021,3643,254,490,925322,0,lll,MEGATRON
AU494,Wallets,Apparel,27-06-2021,4164,217,406,903588,0,sss,MEGATRON
AU495,Belt,Apparel,15-05-2021,2968,155,300,460040,0,gst,"
CASPIANBTX"
AU496,Toilet Cleanser,Liquid,29-08-2021,4021,216,388,868536,1,nop,CCCC
AU497,Antiseptic,Liquid,09-04-2021,1229,23,491,28267,1,sas,OUZX
AU498,Cough Syrup,Liquid,02-04-2021,3719,240,466,892560,0,ucv,XXXX
AU499,Cough Syrup,Liquid,31-03-2021,3456,15,440,51840,0,pqr,DDDD
AU500,LED,Electronics,11-11-2021,1054,82,562,86428,1,sas,DINOBTX
AU501,Toilet Cleanser,Liquid,19-05-2021,4606,227,472,1045562,0,dem,KLAS
AU502,Cough Syrup,Liquid,21-09-2021,3377,176,273,594352,0,ucv,RRRR
AU503,Toilet Cleanser,Liquid,24-11-2021,4408,101,347,445208,0,abc,"
CASPIANBTX"
AU504,Antiseptic,Liquid,08-03-2021,4183,272,597,1137776,0,lsj,RRRR
AU505,Cough Syrup,Liquid,11-11-2021,4350,227,280,987450,0,sms,DINOBTX
AU506,Toilet Cleanser,Liquid,30-09-2021,3535,270,511,954450,0,xyz,CCCC
AU507,Antiseptic,Liquid,26-06-2021,4928,142,518,699776,1,lmn,YYYY
AU508,Phenyl,Liquid,05-07-2021,3355,142,160,476410,0,sms,"
CASPIANBTX"
AU509,Antiseptic,Liquid,20-02-2021,3763,219,191,824097,0,kmn,XXXX
AU510,Phenyl,Liquid,05-01-2021,4539,267,569,1211913,1,sss,KLAS
AU511,Antiseptic,Liquid,06-03-2021,4628,258,529,1194024,1,zzz,KLAS
AU512,Antiseptic,Liquid,09-02-2021,4132,194,200,801608,0,gst,NBGY
AU513,Tube Light,Electronics,03-02-2021,3995,256,512,1022720,0,cvr,KLAS
AU514,Torch,Electronics,13-11-2021,3909,234,191,914706,0,sss,MEGATRON
AU515,LED,Electronics,18-08-2021,4719,261,359,1231659,1,sas,PASM
AU516,Cu-Wire,Electronics,30-08-2021,3008,206,154,619648,0,cvr,DDDD
AU517,Tube Light,Electronics,18-02-2021,3133,213,275,667329,1,sas,KLAS
AU518,Cu-Wire,Electronics,02-05-2021,3611,200,164,722200,0,ucc,OKLA
AU519,Stablizer,Electronics,16-07-2021,4972,101,485,502172,1,xyz,RRRR
AU520,Motor,Electronics,11-07-2021,3998,292,249,1167416,0,cds,SSSS
AU521,Torch,Electronics,04-11-2021,3586,187,493,670582,1,lsj,BEACHCOMBER
AU522,Torch,Electronics,13-12-2021,4366,136,419,593776,1,sms,OUZX
AU523,Capacitor,Electronics,26-05-2021,3343,120,211,401160,0,nyc,PASM
AU524,Torch,Electronics,14-09-2021,4647,187,509,868989,1,gst,YYYY
AU525,LED,Electronics,03-11-2021,4155,145,543,602475,1,zzz,PARKCITY
AU526,LED,Electronics,03-12-2021,4822,290,193,1398380,1,dem,NBGY
AU527,Motor,Electronics,01-06-2021,4824,114,432,549936,0,gst,GREATBEAR ST BTX
AU528,Spectrum,Study/Books,23-08-2021,4648,182,470,845936,0,cds,TMSO
AU529,Diary,Study/Books,01-05-2021,4957,285,243,1412745,1,cds,MEGATRON
AU530,Spectrum,Study/Books,03-11-2021,3850,157,151,604450,1,cds,YYYY
AU531,Diary,Study/Books,03-09-2021,4057,125,369,507125,1,gst,"
CASPIANBTX"
AU532,Globe,Study/Books,30-08-2021,4199,216,348,906984,1,nyc,GREATBEAR ST BTX
AU533,Globe,Study/Books,13-12-2021,3624,152,190,550848,1,sms,MEGATRON
AU534,Capacitor,Electronics,08-01-2021,4119,242,575,996798,0,sas,XXXX
AU535,Motor,Electronics,30-05-2021,4705,226,523,1063330,0,lmn,PASM
AU536,Tube Light,Electronics,26-08-2021,4077,213,382,868401,0,dem,XXXX
AU537,Torch,Electronics,21-06-2021,3012,203,508,611436,1,pqr,NBGY
AU538,LED,Electronics,27-07-2021,4339,171,290,741969,0,zxc,GREATBEAR ST BTX
AU539,LED,Electronics,13-05-2021,4707,144,328,677808,1,ijk,IIII
AU540,Cu-Wire,Electronics,20-10-2021,4010,124,475,497240,1,ucc,TMSO
AU541,Stablizer,Electronics,18-09-2021,3679,102,552,375258,0,ijk,MNB
AU542,Stablizer,Electronics,23-10-2021,3148,167,255,525716,0,art,CCCC
AU543,Stablizer,Electronics,30-05-2021,4836,229,215,1107444,0,sas,CCCC
AU544,Torch,Electronics,17-05-2021,3559,285,161,1014315,0,sas,GREATBEAR ST BTX
AU545,Socket,Electronics,12-10-2021,3524,103,443,362972,0,abc,CCCC
AU546,Motor,Electronics,18-07-2021,4543,186,510,844998,0,cvr,IIII
AU547,Tube Light,Electronics,12-06-2021,4983,254,376,1265682,1,art,NBGY
AU548,Tube Light,Electronics,19-02-2021,3334,132,211,440088,1,abc,AVALON
