item_id ,product_name,Product_type,sales _date,unit_price,unit_sale,discounted_price,total_price,Gender,Location,Brand_of_the_product
AU549,Cu-Wire,Electronics,25-12-2021,4585,189,364,866565,1,sas,DDDD
AU550,LED,Electronics,25-04-2021,3509,177,539,621093,0,abc,FFFF
AU551,Torch,Electronics,29-08-2021,3209,110,220,352990,1,abc,CCCC
AU552,Motor,Electronics,29-09-2021,3816,151,382,576216,1,kmn,EEEE
AU553,Cu-Wire,Electronics,20-10-2021,3352,153,223,512856,1,zzz,DDDD
AU554,Tube Light,Electronics,28-11-2021,4664,125,461,583000,0,ijk,NBGY
AU555,Torch,Electronics,20-02-2021,4238,286,542,1212068,1,art,IIII
AU556,Socket,Electronics,12-11-2021,3374,116,318,391384,0,sms,TIGRISSFFBTX
AU557,Motor,Electronics,11-07-2021,3069,142,418,435798,0,ucc,OUZX
AU558,Torch,Electronics,30-03-2021,3563,248,484,883624,1,lmn,XXXX
AU559,Stablizer,Electronics,21-06-2021,3174,163,394,517362,0,lmn,ZZZZ
AU560,Cu-Wire,Electronics,29-08-2021,3514,263,179,924182,0,cds,TIGRISSFFBTX
AU561,Capacitor,Electronics,12-05-2021,3907,279,511,1090053,1,ijk,HGHY
AU562,Capacitor,Electronics,31-01-2021,4498,202,452,908596,1,gst,BBBB
AU563,Tube Light,Electronics,03-06-2021,4978,289,223,1438642,1,sas,AAAA
AU564,Torch,Electronics,08-10-2021,4695,279,241,1309905,0,zxc,"
CASPIANBTX"
AU565,Socket,Electronics,19-05-2021,3601,147,203,529347,1,gst,FFFF
AU566,LED,Electronics,01-08-2021,4319,167,263,721273,1,ucc,IIII
AU567,Stablizer,Electronics,24-05-2021,3127,260,564,813020,0,nyc,KLAS
AU568,Socket,Electronics,30-10-2021,4176,235,267,981360,0,abc,CCCC
AU569,Capacitor,Electronics,23-01-2021,3458,163,349,563654,0,gst,TMSO
AU570,Stablizer,Electronics,28-01-2021,3616,282,171,1019712,0,pqr,EEEE
AU571,Socket,Electronics,23-12-2021,3800,207,449,786600,0,pqr,MNB
AU572,Stablizer,Electronics,22-01-2021,3809,191,382,727519,1,gst,SSSS
AU573,Torch,Electronics,14-12-2021,4577,157,254,718589,1,gst,PARKCITY
AU574,Tube Light,Electronics,17-06-2021,3608,180,511,649440,0,nyc,ZZZZ
AU575,Capacitor,Electronics,23-05-2021,3928,153,183,600984,1,dem,RRRR
AU576,Socket,Electronics,15-07-2021,4307,120,477,516840,0,sms,KLAS
AU577,Torch,Electronics,13-12-2021,4416,258,233,1139328,1,ijk,ZZZZ
AU578,LED,Electronics,09-05-2021,3613,253,237,914089,1,rta,HGHY
AU579,Torch,Electronics,16-11-2021,4824,140,537,675360,0,xyz,CCCC
AU580,Socket,Electronics,04-08-2021,3543,210,544,744030,1,gst,TIGRISSFFBTX
AU581,Socket,Electronics,28-06-2021,4025,255,413,1026375,1,nop,IIII
AU582,Motor,Electronics,05-05-2021,4678,108,173,505224,0,lsj,BEACHCOMBER
AU583,LED,Electronics,28-04-2021,4644,140,254,650160,0,art,HGHY
AU584,Capacitor,Electronics,20-10-2021,4364,249,420,1086636,0,sss,EEEE
AU585,Socket,Electronics,28-03-2021,4081,241,223,983521,0,nop,MNB
AU586,Torch,Electronics,31-12-2021,4666,222,207,1035852,1,kmn,MEGATRON
AU587,Cu-Wire,Electronics,12-01-2021,3028,186,372,563208,1,sss,OUZX
AU588,Torch,Electronics,28-03-2021,4086,134,494,547524,1,art,IIII
AU589,Capacitor,Electronics,10-09-2021,4505,110,248,495550,0,lsj,RRRR
AU590,Motor,Electronics,08-06-2021,4990,220,194,1097800,1,sms,TMSO
AU591,LED,Electronics,03-07-2021,3596,300,503,1078800,1,cvr,BBBB
AU592,Tube Light,Electronics,29-04-2021,3727,152,350,566504,0,ucc,AAAA
AU593,Tube Light,Electronics,21-12-2021,3117,276,455,860292,1,lll,BEACHCOMBER
AU594,LED,Electronics,24-12-2021,3273,276,243,903348,1,ucc,NBGY
AU595,Cu-Wire,Electronics,08-03-2021,3877,100,426,387700,1,lsj,PARKCITY
AU596,Cu-Wire,Electronics,20-12-2021,3590,146,384,524140,0,lll,"
CASPIANBTX"
AU597,Tube Light,Electronics,23-10-2021,4166,130,456,541580,1,nyc,YYYY
AU598,LED,Electronics,07-02-2021,3211,277,459,889447,0,xyz,PASM
AU599,Capacitor,Electronics,07-10-2021,4670,102,470,476340,0,art,SSSS
AU600,Tooth Brush,Solid,05-10-2021,3444,265,215,912660,1,lsj,TIGRISSFFBTX
AU601,Mug,Solid,09-10-2021,3757,221,262,830297,1,ijk,PARKCITY
AU602,Tooth Brush,Solid,06-06-2021,3971,130,450,516230,1,sas,AVALON
AU603,Tooth Brush,Solid,03-02-2021,3382,294,202,994308,1,lmn,MEGATRON
AU604,Bucket,Solid,17-05-2021,3018,269,524,811842,0,abc,EEEE
AU605,Soap Bar,Solid,08-04-2021,3131,127,378,397637,0,sms,TMSO
AU606,Soap Bar,Solid,19-11-2021,3627,251,164,910377,1,sss,GREATBEAR ST BTX
AU607,Bucket,Solid,17-01-2021,4583,107,154,490381,0,lsj,BEACHCOMBER
AU608,Soap Bar,Solid,17-03-2021,3383,279,370,943857,0,cvr,MEGATRON
AU609,Tooth Brush,Solid,11-07-2021,3045,122,475,371490,0,sas,DDDD
AU610,Bucket,Solid,25-08-2021,4491,252,311,1131732,0,kmn,MEGATRON
AU611,Tooth Brush,Solid,20-06-2021,4258,124,593,527992,0,lll,ZZZZ
AU612,Soap Bar,Solid,02-01-2021,3341,247,356,825227,0,dem,TIGRISSFFBTX
AU613,Soap Bar,Solid,22-03-2021,4099,258,264,1057542,1,sss,PASM
AU614,Mug,Solid,07-10-2021,4966,186,221,923676,1,ucv,QJKH
AU615,Soap Bar,Solid,24-01-2021,3460,115,443,397900,1,dem,OUZX
AU616,Soap Bar,Solid,13-12-2021,4308,112,393,482496,0,ucc,PASM
AU617,Bucket,Solid,20-03-2021,4405,165,396,726825,0,zzz,AVALON
AU618,Mug,Solid,27-01-2021,4357,251,434,1093607,0,sas,TMSO
AU619,Mug,Solid,01-08-2021,3959,236,174,934324,0,lll,HGHY
AU620,Mug,Solid,20-01-2021,3026,256,272,774656,1,lmn,YYYY
AU621,Tooth Brush,Solid,07-11-2021,4779,108,250,516132,0,lll,DINOBTX
AU622,Tooth Brush,Solid,12-02-2021,4371,230,179,1005330,1,ijk,MNB
AU623,Wallets,Apparel,17-09-2021,4029,107,450,431103,0,abc,MEGATRON
AU624,Tie,Apparel,07-03-2021,4996,196,509,979216,1,lmn,EEEE
AU625,Suitcase,Apparel,14-08-2021,3384,179,168,605736,1,gst,DDDD
AU626,Belt(L),Apparel,01-11-2021,4355,148,519,644540,0,xyz,OKLA
AU627,Belt(L),Apparel,26-07-2021,4763,144,276,685872,1,ijk,RRRR
AU628,Suitcase,Apparel,20-11-2021,3319,198,267,657162,0,ijk,BBBB
AU629,Belt,Apparel,08-12-2021,3337,271,523,904327,1,art,MEGATRON
AU630,Tie,Apparel,29-08-2021,3325,254,296,844550,0,cvr,IIII
AU631,Wallets,Apparel,28-06-2021,4762,184,236,876208,0,nop,NBGY
AU632,Tie,Apparel,17-04-2021,4966,248,297,1231568,0,sss,TMSO
AU633,Suitcase,Apparel,01-05-2021,3446,222,251,765012,0,gst,PARKCITY
AU634,Belt,Apparel,14-10-2021,4714,182,331,857948,1,zzz,DINOBTX
AU635,Wallets,Apparel,02-01-2021,4849,202,412,979498,0,sss,PASM
AU636,Wallets,Apparel,14-10-2021,4509,275,528,1239975,0,lmn,MNB
AU637,Vests,Apparel,06-01-2021,3596,189,332,679644,1,ucc,AVALON
AU638,Tie,Apparel,27-01-2021,3895,216,204,841320,0,abc,"
CASPIANBTX"
AU639,Wallets,Apparel,06-07-2021,3711,297,551,1102167,0,cds,ZZZZ
AU640,Suitcase,Apparel,17-03-2021,3727,125,357,465875,0,ucc,KLAS
AU641,Belt(L),Apparel,05-12-2021,3401,264,227,897864,0,lsj,SSSS
AU642,Tie,Apparel,03-06-2021,4438,133,436,590254,1,ucc,"
CASPIANBTX"
AU643,Belt(L),Apparel,10-10-2021,3048,270,472,822960,1,kmn,DDDD
AU644,Belt(L),Apparel,26-01-2021,3542,103,272,364826,1,lsj,HGHY
AU645,Suitcase,Apparel,17-12-2021,3273,123,441,402579,1,nyc,QJKH
AU646,Belt,Apparel,17-10-2021,4389,126,297,553014,1,kmn,MEGATRON
AU647,Belt,Apparel,06-08-2021,3015,214,385,645210,0,gst,XXXX
AU648,Vests,Apparel,12-04-2021,3743,200,452,748600,0,xyz,ZZZZ
AU649,Vests,Apparel,06-11-2021,3480,149,151,518520,1,ijk,DDDD
AU650,Tie,Apparel,01-03-2021,3965,171,474,678015,1,cds,PARKCITY
AU651,Belt,Apparel,04-01-2021,4282,183,581,783606,1,ucv,RRRR
AU652,Belt,Apparel,27-11-2021,3481,229,200,797149,0,pqr,"
CASPIANBTX"
AU653,Wallets,Apparel,09-07-2021,3523,300,150,1056900,0,sas,SSSS
AU654,Belt(L),Apparel,20-03-2021,3969,255,556,1012095,1,xyz,OUZX
AU655,Tie,Apparel,22-09-2021,4959,220,302,1090980,1,cvr,"
CASPIANBTX"
AU656,Belt(L),Apparel,13-10-2021,3594,183,288,657702,1,lmn,DINOBTX
AU657,Suitcase,Apparel,25-11-2021,3379,120,580,405480,0,art,OUZX
AU658,Wallets,Apparel,14-10-2021,3983,268,175,1067444,1,ucv,RRRR
AU659,Tie,Apparel,01-10-2021,4293,121,512,519453,1,lll,NBGY
AU660,Belt(L),Apparel,28-07-2021,4995,233,498,1163835,1,cds,AVALON
AU661,Suitcase,Apparel,02-06-2021,3571,269,163,960599,1,ijk,GREATBEAR ST BTX
AU662,Belt,Apparel,11-01-2021,3010,151,472,454510,1,zzz,GREATBEAR ST BTX
AU663,Atlas,Study/Books,29-01-2021,3962,136,311,538832,0,ucc,YYYY
AU664,Spectrum,Study/Books,17-07-2021,3809,284,401,1081756,1,sss,PASM
AU665,Diary,Study/Books,26-07-2021,3496,100,487,349600,1,cds,TMSO
AU666,Globe,Study/Books,03-04-2021,4393,241,184,1058713,1,zxc,TIGRISSFFBTX
AU667,Scrap Book,Study/Books,20-01-2021,4236,272,165,1152192,0,zxc,QJKH
AU668,Scrap Book,Study/Books,01-05-2021,3153,177,596,558081,0,xyz,FFFF
AU669,Spectrum,Study/Books,15-01-2021,4330,109,250,471970,0,cvr,GREATBEAR ST BTX
AU670,Laxmikanth,Study/Books,03-06-2021,4243,130,265,551590,1,xyz,BEACHCOMBER
AU671,Atlas,Study/Books,02-11-2021,4053,248,425,1005144,0,art,MEGATRON
AU672,Diary,Study/Books,01-07-2021,3190,271,207,864490,0,xyz,"
CASPIANBTX"
AU673,Laxmikanth,Study/Books,13-12-2021,4048,242,529,979616,1,nyc,FFFF
AU674,Scrap Book,Study/Books,24-03-2021,4956,242,306,1199352,1,gst,MEGATRON
AU675,Diary,Study/Books,08-12-2021,3816,200,353,763200,1,gst,XXXX
AU676,Atlas,Study/Books,21-05-2021,4263,256,327,1091328,0,sas,NBGY
AU677,Globe,Study/Books,11-05-2021,3170,144,543,456480,0,pqr,FFFF
AU678,Globe,Study/Books,02-12-2021,3680,280,345,1030400,0,ucv,CCCC
AU679,Diary,Study/Books,13-01-2021,4704,191,217,898464,1,nyc,RRRR
AU680,Diary,Study/Books,04-02-2021,4764,124,589,590736,1,ijk,MNB
AU681,Diary,Study/Books,27-01-2021,4621,240,464,1109040,0,rta,DDDD
AU682,Laxmikanth,Study/Books,24-02-2021,4640,112,254,519680,1,lsj,FFFF
AU683,Atlas,Study/Books,23-07-2021,4469,240,249,1072560,0,lsj,PARKCITY
AU684,Laxmikanth,Study/Books,24-12-2021,3204,278,257,890712,1,sms,GREATBEAR ST BTX
AU685,Spectrum,Study/Books,03-11-2021,3111,111,551,345321,1,ijk,TMSO
AU686,Globe,Study/Books,30-08-2021,4503,276,194,1242828,0,pqr,PASM
AU687,Atlas,Study/Books,17-03-2021,3679,232,289,853528,0,abc,"
CASPIANBTX"
AU688,Atlas,Study/Books,22-07-2021,3663,208,166,761904,0,ucc,OKLA
AU689,Diary,Study/Books,29-11-2021,3066,261,408,800226,0,lll,OUZX
AU690,Laxmikanth,Study/Books,21-02-2021,4943,275,333,1359325,1,xyz,IIII
AU691,Atlas,Study/Books,05-02-2021,3239,118,230,382202,0,xyz,BBBB
AU692,Scrap Book,Study/Books,21-07-2021,4119,284,525,1169796,1,xyz,QJKH
AU693,Atlas,Study/Books,19-08-2021,3611,242,466,873862,1,nyc,CCCC
AU694,Globe,Study/Books,20-11-2021,4358,250,421,1089500,1,cds,KLAS
AU695,Atlas,Study/Books,23-01-2021,4137,245,478,1013565,0,cvr,GREATBEAR ST BTX
AU696,Diary,Study/Books,22-02-2021,3432,100,226,343200,0,lmn,ZZZZ
AU697,Laxmikanth,Study/Books,02-06-2021,3076,197,266,605972,0,pqr,MNB
AU698,Atlas,Study/Books,13-02-2021,4476,117,526,523692,1,cvr,YYYY
AU699,Atlas,Study/Books,18-01-2021,3175,171,577,542925,1,kmn,YYYY
AU700,Handwash(F),Liquid,13-04-2021,3983,119,282,473977,0,dem,OKLA
AU701,Handwash(F),Liquid,17-07-2021,4281,239,516,1023159,0,art,MEGATRON
AU702,Handwash,Liquid,03-12-2021,4078,159,545,648402,0,lll,TIGRISSFFBTX
AU703,Sanitiser,Liquid,24-12-2021,3566,287,194,1023442,1,ucv,TIGRISSFFBTX
AU704,Sanitiser,Liquid,25-08-2021,4047,104,530,420888,0,art,OKLA
AU705,Handwash(F),Liquid,25-09-2021,4468,108,337,482544,1,lll,GREATBEAR ST BTX
AU706,Liquid Detergent,Liquid,19-05-2021,4797,177,352,849069,1,rta,RRRR
AU707,Sanitiser,Liquid,09-01-2021,4220,231,567,974820,0,ucv,DINOBTX
AU708,Dish Washer,Liquid,17-09-2021,3563,153,197,545139,1,cvr,ZZZZ
AU709,Handwash,Liquid,12-10-2021,3816,231,521,881496,0,zzz,OUZX
AU710,Handwash(F),Liquid,02-08-2021,3135,163,510,511005,1,lmn,OKLA
AU711,Sanitiser,Liquid,09-06-2021,3886,168,516,652848,1,lmn,MNB
AU712,Dish Washer,Liquid,25-05-2021,4331,239,217,1035109,1,kmn,DINOBTX
AU713,Dish Washer,Liquid,06-04-2021,4951,255,191,1262505,0,ijk,HGHY
AU714,Dish Washer,Liquid,25-12-2021,4034,125,212,504250,1,cds,XXXX
AU715,Dish Washer,Liquid,25-12-2021,3987,196,154,781452,1,sms,MEGATRON
AU716,Sanitiser,Liquid,16-12-2021,4551,267,255,1215117,1,cds,NBGY
AU717,Handwash,Liquid,05-09-2021,3956,219,472,866364,0,ucc,MEGATRON
AU718,Liquid Detergent,Liquid,21-02-2021,4969,281,289,1396289,1,sss,"
CASPIANBTX"
AU719,Sanitiser,Liquid,11-09-2021,4694,130,560,610220,1,zzz,MNB
AU720,Handwash,Liquid,07-10-2021,3544,295,524,1045480,1,lll,OUZX
AU721,Handwash(F),Liquid,15-12-2021,3963,134,206,531042,1,lll,QJKH
AU722,Liquid Detergent,Liquid,19-11-2021,3641,246,383,895686,1,cvr,FFFF
AU723,Dish Washer,Liquid,10-01-2021,3111,296,428,920856,1,sms,ZZZZ
AU724,Dish Washer,Liquid,08-08-2021,3201,225,241,720225,0,zxc,AAAA
AU725,Handwash,Liquid,27-12-2021,4255,130,226,553150,1,zzz,HGHY
AU726,Dish Washer,Liquid,11-05-2021,3858,270,208,1041660,1,pqr,"
CASPIANBTX"
AU727,Handwash,Liquid,15-11-2021,3790,213,352,807270,0,nop,RRRR
AU728,Handwash(F),Liquid,22-10-2021,3249,165,369,536085,0,abc,RRRR
AU729,Handwash(F),Liquid,07-11-2021,3859,291,165,1122969,1,lsj,DINOBTX
AU730,Liquid Detergent,Liquid,11-10-2021,4596,255,432,1171980,0,ucc,DDDD
AU731,Handwash,Liquid,10-01-2021,3291,181,446,595671,1,cds,OKLA
AU732,Sanitiser,Liquid,20-08-2021,3262,155,351,505610,0,ucc,DDDD
AU733,Liquid Detergent,Liquid,06-11-2021,4632,153,473,708696,1,art,ZZZZ
AU734,Handwash(F),Liquid,17-02-2021,3633,205,284,744765,1,lsj,AAAA
AU735,Handwash(F),Liquid,09-08-2021,3510,214,586,751140,0,pqr,RRRR
AU736,Handwash(F),Liquid,28-02-2021,4947,105,156,519435,1,zxc,DINOBTX
AU737,Handwash,Liquid,03-07-2021,3193,176,401,561968,1,lll,PASM
AU738,Dish Washer,Liquid,09-09-2021,3965,235,267,931775,0,pqr,DINOBTX
AU739,LED,Electronics,09-12-2021,4672,186,284,868992,0,cvr,TMSO
AU740,Study Lamp,Electronics,28-08-2021,4212,191,503,804492,1,gst,GREATBEAR ST BTX
AU741,Capacitor,Electronics,16-05-2021,4296,299,467,1284504,0,abc,RRRR
AU742,Speaker,Electronics,12-03-2021,3860,275,432,1061500,0,art,BEACHCOMBER
AU743,Cu-Wire,Electronics,22-12-2021,3455,193,404,666815,1,lmn,NBGY
AU744,Speaker,Electronics,30-08-2021,4233,226,515,956658,1,nyc,IIII
AU745,LED,Electronics,09-11-2021,3905,164,213,640420,0,cvr,AAAA
AU746,Study Lamp,Electronics,22-06-2021,4323,281,426,1214763,1,ijk,DDDD
AU747,LED,Electronics,13-06-2021,4641,151,563,700791,0,gst,PARKCITY
AU748,LED,Electronics,04-04-2021,3829,150,166,574350,1,nop,MNB
AU749,Stablizer,Electronics,11-10-2021,3239,176,564,570064,0,sss,IIII
AU750,Capacitor,Electronics,29-11-2021,4376,134,578,586384,0,ucc,AVALON
AU751,Stablizer,Electronics,24-11-2021,4421,102,215,450942,1,nyc,PASM
AU752,Smart Phone,Electronics,01-11-2021,4965,145,510,719925,0,abc,PARKCITY
AU753,Torch,Electronics,05-03-2021,4108,232,340,953056,0,lmn,"
CASPIANBTX"
AU754,Stablizer,Electronics,15-01-2021,4967,170,557,844390,1,art,OUZX
AU755,Speaker,Electronics,01-04-2021,3372,110,372,370920,1,cds,SSSS
AU756,Study Lamp,Electronics,25-01-2021,4135,108,413,446580,1,abc,OKLA
AU757,Smart Phone,Electronics,02-09-2021,4381,197,377,863057,0,art,KLAS
AU758,Emer. Light,Electronics,08-03-2021,3766,233,170,877478,1,pqr,FFFF
AU759,Study Lamp,Electronics,02-10-2021,3129,206,228,644574,0,pqr,PASM
AU760,Speaker,Electronics,26-02-2021,3066,214,423,656124,1,ijk,HGHY
AU761,Emer. Light,Electronics,12-03-2021,4794,101,292,484194,1,xyz,EEEE
AU762,Speaker,Electronics,05-02-2021,3327,283,575,941541,1,lll,AVALON
AU763,Torch,Electronics,10-05-2021,3277,185,262,606245,1,cvr,BBBB
AU764,Study Lamp,Electronics,15-02-2021,3530,162,419,571860,1,gst,CCCC
AU765,Emer. Light,Electronics,27-02-2021,4104,273,516,1120392,1,ucv,TMSO
AU766,Speaker,Electronics,23-08-2021,3288,260,306,854880,0,gst,TMSO
AU767,Speaker,Electronics,02-08-2021,3716,201,467,746916,0,rta,SSSS
AU768,Emer. Light,Electronics,02-08-2021,4936,180,169,888480,1,nop,DDDD
AU769,Stablizer,Electronics,18-02-2021,3388,127,586,430276,0,zzz,OKLA
AU770,Speaker,Electronics,22-04-2021,4151,212,467,880012,1,gst,QJKH
AU771,LED,Electronics,09-08-2021,3938,203,585,799414,0,sms,MEGATRON
AU772,Stablizer,Electronics,08-03-2021,4650,103,525,478950,0,sas,XXXX
AU773,Smart Phone,Electronics,29-11-2021,4859,177,542,860043,0,cds,DDDD
AU774,Smart Phone,Electronics,30-09-2021,3587,111,203,398157,0,nyc,SSSS
AU775,Stablizer,Electronics,16-08-2021,3263,108,595,352404,1,ucv,CCCC
AU776,LED,Electronics,05-03-2021,3070,151,416,463570,0,xyz,OUZX
AU777,Capacitor,Electronics,24-12-2021,3125,211,157,659375,1,nyc,MNB
AU778,Emer. Light,Electronics,13-12-2021,3058,212,243,648296,0,xyz,BBBB
AU779,Speaker,Electronics,28-08-2021,4157,106,387,440642,0,sms,OKLA
AU780,Torch,Electronics,15-07-2021,3522,232,151,817104,1,xyz,NBGY
AU781,Speaker,Electronics,13-03-2021,4809,233,176,1120497,0,sas,RRRR
AU782,Capacitor,Electronics,03-09-2021,3637,234,220,851058,1,nyc,PASM
AU783,Emer. Light,Electronics,09-05-2021,3940,228,424,898320,1,rta,QJKH
AU784,Study Lamp,Electronics,03-10-2021,4031,292,177,1177052,0,rta,DDDD
AU785,Cu-Wire,Electronics,10-09-2021,4754,222,159,1055388,1,dem,TMSO
AU786,Smart Phone,Electronics,26-11-2021,3213,111,596,356643,0,rta,AAAA
AU787,Speaker,Electronics,30-01-2021,4442,101,178,448642,0,zzz,"
CASPIANBTX"
AU788,Torch,Electronics,23-05-2021,4063,218,431,885734,0,ijk,QJKH
AU789,Emer. Light,Electronics,04-05-2021,3647,283,388,1032101,1,gst,BBBB
AU790,Suitcase,Apparel,04-12-2021,3535,169,379,597415,1,lsj,BEACHCOMBER
AU791,Wallets,Apparel,21-08-2021,4725,136,551,642600,1,abc,BBBB
AU792,Wallets,Apparel,25-12-2021,4723,188,271,887924,1,cds,TIGRISSFFBTX
AU793,Wallets,Apparel,22-11-2021,4854,237,297,1150398,0,dem,MNB
AU794,Belt,Apparel,12-02-2021,4854,284,498,1378536,0,dem,DINOBTX
AU795,Belt,Apparel,10-12-2021,3564,104,173,370656,1,nyc,FFFF
AU796,Tie,Apparel,01-10-2021,3697,223,258,824431,1,sas,DINOBTX
AU797,Suitcase,Apparel,17-04-2021,3131,163,547,510353,1,nop,PASM
AU798,Belt(L),Apparel,25-03-2021,4407,256,219,1128192,1,sss,BBBB
AU799,Belt(L),Apparel,12-10-2021,4675,108,158,504900,1,nop,AAAA
AU800,Belt(L),Apparel,08-06-2021,4199,182,226,764218,1,xyz,GREATBEAR ST BTX
AU801,Belt,Apparel,02-01-2021,4469,238,150,1063622,0,ucc,KLAS
AU802,Vests,Apparel,10-06-2021,4340,131,335,568540,1,lll,SSSS
AU803,Wallets,Apparel,03-08-2021,3886,150,333,582900,1,sss,BEACHCOMBER
AU804,Wallets,Apparel,14-12-2021,4544,167,583,758848,0,gst,QJKH
AU805,Tie,Apparel,02-09-2021,3920,297,292,1164240,0,pqr,FFFF
AU806,Belt,Apparel,21-11-2021,4116,289,244,1189524,0,rta,XXXX
AU807,Vests,Apparel,21-11-2021,4697,136,299,638792,0,sms,"
CASPIANBTX"
AU808,Belt(L),Apparel,08-01-2021,4341,235,553,1020135,0,rta,YYYY
AU809,Vests,Apparel,04-02-2021,4087,194,321,792878,1,zzz,XXXX
AU810,Tie,Apparel,09-08-2021,3552,240,571,852480,1,nyc,QJKH
AU811,Belt,Apparel,11-07-2021,4012,201,243,806412,0,abc,AAAA
AU812,Belt(L),Apparel,13-10-2021,4453,288,237,1282464,0,xyz,AVALON
AU813,Vests,Apparel,05-08-2021,4303,283,564,1217749,1,ucc,TMSO
AU814,Vests,Apparel,08-03-2021,3116,240,288,747840,0,cvr,RRRR
AU815,Wallets,Apparel,17-01-2021,4152,217,536,900984,1,nyc,BBBB
AU816,Belt,Apparel,13-11-2021,3660,182,150,666120,0,rta,OUZX
AU817,Suitcase,Apparel,30-05-2021,3520,107,258,376640,1,zzz,AAAA
AU818,Belt(L),Apparel,25-05-2021,4944,228,219,1127232,1,cvr,HGHY
AU819,Belt,Apparel,08-11-2021,4097,132,570,540804,1,xyz,PARKCITY
AU820,Belt(L),Apparel,09-07-2021,4090,236,560,965240,0,nyc,RRRR
AU821,Suitcase,Apparel,26-02-2021,3069,288,358,883872,0,nop,YYYY
